name,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,compilation_3,categories
Justin Armour,-0.76612353749,-7.07404844245,0.783171775544,-0.774169069544,-1.31396435782,3.81212832642,0.493145013829,1.00291110501,1.73497992865,0.492101707876,1.74557639368,-0.839876701635,-0.627847953645,-0.767291992639,-0.758307693972,-1.35840527695,0.700076080268,-1.27489875024,0.24880886275,-0.382004169725,0.610970084793,-0.22769546673,0.502148227708,-0.533147152924,0.783641797534,0.266252464766,-0.557586286519,0.877151694433,0.0755381485312,0.588635530749,1.21071474521,-0.435625376641,-1.22267432831,0.8549416053,0.71266632708,0.203210628557,-0.640581517817,-0.53325747727,-0.226707965206,-0.61746934703,0.349257754592,0.344122851213,0.793633747949,-0.186178598873,-0.132833486457,-0.350751872163,0.0,below average
Justin Blackmon,-0.252106900182,-3.99472430495,2.85676476215,6.24213141929,-3.98266580221,4.22707862556,-1.94650664486,1.08440558839,1.72008922347,-0.696665345349,-1.59577830469,0.724303438944,1.62217415306,-0.112754991803,-0.527748799783,0.47909046039,1.37637850389,-0.146110830677,0.562964045385,0.0195661687645,0.648947757481,0.977512769386,0.0406188201174,-0.210819620816,0.0937338287006,-0.331669285928,0.557426017738,-0.408695349795,-0.186259362275,0.0610745379816,-1.57053070498,0.534020994961,0.705338697809,-0.5278246016,-1.69322449889,0.513917864759,0.440795097189,0.230890375752,0.268522758894,0.178914469016,-0.171907394967,0.620714147708,-0.42578763179,-0.388154689056,-0.511754953478,-0.118572217756,0.0,below average
Justin Gage,3.79548170219,0.695653467757,-1.46724490695,-0.104287017448,-1.12791178227,3.67353450316,2.38926471558,0.474117614688,-0.358703745684,-1.56213059112,1.78539504353,1.27425439072,-0.20716576829,-0.10694284292,0.246380729045,-0.946007600318,-0.228776667747,-0.504748931909,0.334144299234,1.22735534501,-0.770777262964,1.4158227528,-0.328412856487,1.22732502935,0.0607234430426,0.519216199075,0.712368672208,0.632372190745,-0.338790579719,0.058456295827,0.591623414197,-0.545700182162,-0.0654592690082,0.0631838853885,0.0687895229482,0.575490961521,-0.213334341084,-0.234229042907,-0.709880684045,-0.39169092139,0.117058478658,-0.466599505706,-0.470453439399,0.539853661838,-0.636993733708,-0.171151143569,0.17943354358,below average
Justin Griffith,-3.76460770663,-2.82221668753,-0.619156833451,2.52853743266,-2.52002793288,-1.65274820424,1.77383947267,1.32548393676,-1.25274271267,1.07919082662,-2.44205003708,-0.398542336317,1.38742546783,0.13142854202,0.86552502619,0.800626342871,0.272551522772,-0.876216628909,-0.494845041851,-0.311451045313,0.496609838768,0.54887261513,0.239991770987,0.0278156895939,0.224085443911,0.0525068940423,-0.132812287369,0.133928010146,-0.21141017927,-0.0868411879834,-0.331356545764,-0.00182485538856,0.0581965259703,0.141691351606,-0.305552017513,0.03438115127,0.473390477266,-0.0365095226277,0.191469142965,0.449150351352,-0.321464228807,0.750375608266,0.0910841960428,0.00659597802912,-0.485574985585,-0.713057190213,0.0,below average
Justin Harper,-5.86963310046,1.84773608368,-0.567410549254,0.809794911741,0.715301750767,0.27120802927,-2.68347071805,1.24852988138,0.725288955614,1.68184289445,1.35966085059,0.975817591772,-1.32236692265,-0.0380624862276,-0.509649989466,-0.0557162674992,0.794645732421,0.0970081434661,0.312012867897,0.381403299698,0.241543076127,0.0352314539425,-0.374515769039,-0.153431504006,-0.0971228431273,0.134657646614,-0.298459043736,0.038249805407,0.18691784024,0.0436575198772,-0.136568907729,0.539133640002,-0.18847807384,-0.046627087101,-0.175688275217,0.454313687798,-0.0948910289189,-0.113511542517,-0.706098373919,-0.798179232774,-0.135762146847,-0.634018432049,0.0635075814217,0.250741838796,0.575447359077,0.433971718872,0.0,below average
Justin Jenkins,-5.59042212899,-0.234985345452,-0.60831541728,-0.942213360098,0.574848286222,-1.65376484819,-2.74433663462,-0.826009095165,0.227622822486,2.41012015858,-0.181972990635,1.07438989038,0.186928900113,0.185406299573,-0.577347510137,-0.0184612246377,0.351227720947,0.279442983183,0.400604687587,0.0862924075555,-0.243956209748,-0.0684326050872,-0.119135255352,-0.00778445914549,-0.647483891178,0.124159818138,-0.441962420047,0.0331633930351,-0.042410879414,-0.885563459656,-0.564985797202,0.925472766646,-0.105376959731,0.347120029418,-0.0919118332465,1.08372544969,0.0055485999043,-0.303698787257,-0.412270620292,-1.18630864702,-0.334559948145,-0.464477554972,0.0671703913424,0.586648309673,0.336654706686,-0.321125133737,0.0,below average
Justin McCareins,6.60969071797,3.82905591589,-4.53296995399,-1.78315954077,-1.6057006606,1.06181925197,4.65923570051,-3.04831373707,-1.00064391708,-3.86027676676,1.2170653213,-1.64967588057,-0.270571621532,0.0797275063446,1.93852323511,0.0979418124098,-2.4100879276,0.140594656683,-0.328411835604,0.862257495229,-1.20937080707,-0.486548343148,-0.527628210396,1.98660971748,-1.01228741775,0.629854355951,-0.867787660747,1.6696336397,0.532494700835,0.0708702383698,-1.10034110558,0.260432031728,0.369942054222,-2.05586970357,0.00832335997849,-1.01305492337,1.25175501828,-0.645205952346,-0.284740114246,-0.370774544665,-0.24659000196,-3.54523591129,0.223655447923,-0.431365042998,0.617185728303,0.0336095797037,0.0,below average
Justin Skaggs,-5.62911322458,0.992311674954,-0.483721117891,-1.36027308701,0.395726236637,0.103026018951,-0.280863782863,3.0088815403,0.499997372053,0.683612096963,0.67241698409,0.0282110651626,-1.06361804961,-0.47251436728,0.050671297094,0.324931189082,0.482448849572,0.123308283715,0.0319762840758,0.375992316261,0.25028790226,-0.0220644537925,-0.0926313073637,-0.243661295067,0.0186747918825,0.101391512894,-0.167375893565,0.0529018438498,0.0611382545244,0.389303991809,-0.212637132224,0.0743604756757,-0.0854164747665,0.12782610618,0.236131834044,-0.562650468821,0.0817936117531,0.0899073952466,-0.0467377424631,0.328230676519,0.36094629567,-0.0251837786839,0.0265135077281,-0.270059903581,-0.271872366023,-0.0877475745325,0.0,below average
Justin Swift,-4.40193950083,-0.933228493668,-5.54840995876,-0.180874599578,0.367797848978,-2.4132730412,3.00570260663,1.6576568776,0.680103141527,1.0587102377,-1.00645913401,2.73163135474,0.0217054742651,-0.728502469129,1.41387568911,0.190204812475,-0.410727126987,-0.483221352337,-0.77426587062,-1.72158450264,0.40512978234,-0.125765398632,0.0134539565414,-0.26743021342,-0.291757350115,0.151390912652,-1.02985318634,0.0849932439172,0.195248028101,-0.0101825717986,-0.241956716603,0.237781911445,-0.249560090846,0.614278969727,0.179949055909,-0.445358946077,-0.385708507682,0.187201741359,-0.419809567043,-0.226513947411,0.0563382119636,0.284220659036,0.217493887922,-0.589445668457,-0.168845232189,0.403706901895,0.282942833508,below average
Kahlil Hill,-5.59903121292,0.990176991966,-0.386260751211,-1.38355270809,0.267779167162,0.0184036744983,-0.276025420085,3.0360218029,0.407682846004,0.784247862949,0.529912681123,0.019181127873,-1.0100911127,-0.446284949377,-0.0668898891095,0.0674060725404,0.514166545737,0.171658376478,0.217478150411,0.408281285546,0.221448817666,0.0807226370171,-0.0886151586763,-0.340643490483,0.109287310616,0.0691523315081,-0.186297437225,-0.0558410368061,-0.0340905053139,0.319131418276,-0.354508012623,0.20017966272,-0.00223016967883,0.256954189225,0.359264787593,-0.4986075524,0.0532180632182,0.140580308001,0.092017537642,0.233712115734,0.288133691765,-0.251551697276,-0.0525466195361,-0.143707016478,-0.164465913038,0.247147679641,0.0,below average
Kamar Aiken,-5.61472386297,2.8624623789,-0.738296982335,2.76795838238,0.33552411069,0.227514109724,-2.14785405743,1.75249310949,0.719406608914,1.12171449828,0.288107517359,0.43326568783,-0.274511603604,-0.186714170629,0.300105631428,0.0851989848403,-0.0307828527538,0.0129077595468,-0.0776149815132,0.276461433397,0.461252082337,0.0681644438802,0.143729549837,0.166360532028,0.244181312176,-0.235821439044,-0.177230754672,-0.110947740252,0.0802261836274,0.126557853304,0.0948870669149,0.485919689478,0.00338118987311,0.339853133458,0.225203670433,-0.17973108109,-0.784273372096,0.163727141232,-0.255413562915,0.324454506093,0.0101360061445,-0.0115014501828,-0.0979401006996,-0.521913909789,-0.226700988057,-0.0794172073931,4.11330688053,below average
Kamil Loud,-4.61184597135,-0.400247894192,0.551231452697,-2.23090818361,-0.427940064986,0.806673374008,1.18596944794,2.26275377899,0.0267829600674,-1.81355499353,-0.0134626758688,-2.06148942355,-0.0590940755426,-0.40964797019,0.917128918088,0.565284251967,-0.1229171167,0.261533931027,-0.371215013941,0.109898226085,-0.0578945683146,-0.0191873003477,0.0786818843985,-0.102714216891,-0.0865863599971,-0.0373881449386,0.0076629915651,0.121267344281,-0.115545341137,0.31403317952,-0.0969989383842,-0.277637322612,-0.100484468193,0.0886251459197,0.177958646248,-0.357112345748,0.0885692525938,0.0606498738782,-0.178160665737,0.230284246143,0.294761879537,-0.0654438349774,0.106664639533,0.224787752745,0.244433754311,-0.141233633107,0.0,below average
Karl Hankton,-4.81184497633,-3.86963808025,-0.743293058192,-3.80945023397,0.830628421054,-1.4304417032,-1.04531030746,-2.27855698635,-0.221623500282,-0.941391345299,1.00903946674,-0.877923557102,-0.809318063003,0.105433738611,-0.386815148102,-0.82960205207,0.505440249867,1.07130665057,0.853211472442,0.391106809404,-0.496022710129,-0.387282760176,0.109277274451,-0.0621065018592,-0.588209880893,-0.118797072772,-0.0873187637293,-0.0723185925106,-0.156466468171,-0.566764819235,-0.572221748017,0.456922527175,0.0159060518509,0.449034154671,0.392489421301,0.10345128556,0.168776046385,0.00176598418613,0.345658868479,0.136415633325,0.250059908841,0.315665736636,0.195205246486,0.222951193214,-0.115448820484,-0.728314667494,0.105086213264,below average
